CODE,TITLE,TYPE,CREDITS,SLOT,FACULTY,VENUE
BSTS101P,Quantitative Skills Practice I,SS,1.5,D1+TD1,ETHNUS (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,D1+TD1,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,D1+TD1,SIXPHRASE(APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,D1+TD1,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,D1+TD1,ETHNUS (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,D1+TD1,SIXPHRASE(APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,D1+TD1,ETHNUS (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,D1+TD1,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,D1+TD1,SIXPHRASE(APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,D1+TD1,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,D2+TD2,ETHNUS (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,D2+TD2,SIXPHRASE(APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,D2+TD2,ETHNUS (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,D2+TD2,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,D2+TD2,SIXPHRASE(APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,D2+TD2,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,D2+TD2,ETHNUS (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,D2+TD2,SIXPHRASE(APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,D2+TD2,ETHNUS (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,D2+TD2,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,D2+TD2,SIXPHRASE(APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,C1+TC1,ETHNUS (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,C1+TC1,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,C1+TC1,SIXPHRASE(APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,C1+TC1,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,C1+TC1,ETHNUS (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,C1+TC1,SIXPHRASE(APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,C1+TC1,ETHNUS (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,C1+TC1,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,C1+TC1,SIXPHRASE(APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,C1+TC1,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,C1+TC1,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,C2+TC2,SIXPHRASE(APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,C2+TC2,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,C2+TC2,ETHNUS (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,C2+TC2,SIXPHRASE(APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,C2+TC2,ETHNUS (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,C2+TC2,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,C2+TC2,SIXPHRASE(APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,C2+TC2,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,C2+TC2,ETHNUS (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,C2+TC2,SIXPHRASE(APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,C2+TC2,ETHNUS (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,F1+TF1,ETHNUS (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,F1+TF1,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,F1+TF1,SIXPHRASE(APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,F1+TF1,ETHNUS (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,F1+TF1,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,F1+TF1,SIXPHRASE(APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,F1+TF1,ETHNUS (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,F1+TF1,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,F2+TF2,SIXPHRASE(APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,F2+TF2,ETHNUS (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,F2+TF2,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,F2+TF2,SIXPHRASE(APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,F2+TF2,ETHNUS (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,F2+TF2,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,F2+TF2,SIXPHRASE(APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,E1+TE1,ETHNUS (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,E1+TE1,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,E1+TE1,SIXPHRASE(APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,E1+TE1,ETHNUS (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,E1+TE1,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,E1+TE1,SIXPHRASE(APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,E1+TE1,ETHNUS (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,E1+TE1,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,E2+TE2,SIXPHRASE(APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,E2+TE2,ETHNUS (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,E2+TE2,FACE (APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,E2+TE2,SIXPHRASE(APT),
BSTS101P,Quantitative Skills Practice I,SS,1.5,E2+TE2,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B1+TB1,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B1+TB1,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B1+TB1,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B1+TB1,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B1+TB1,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B1+TB1,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B1+TB1,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B1+TB1,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B1+TB1,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B1+TB1,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B1+TB1,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B1+TB1,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B1+TB1,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B1+TB1,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B1+TB1,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B1+TB1,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B1+TB1,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B2+TB2,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B2+TB2,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B2+TB2,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B2+TB2,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B2+TB2,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B2+TB2,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B2+TB2,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B2+TB2,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B2+TB2,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B2+TB2,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B2+TB2,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B2+TB2,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B2+TB2,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B2+TB2,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B2+TB2,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,B2+TB2,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,A1+TA1,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,A1+TA1,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,A1+TA1,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,A1+TA1,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,A1+TA1,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,A1+TA1,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,A1+TA1,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,A1+TA1,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,A2+TA2,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,A2+TA2,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,A2+TA2,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,A2+TA2,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,A2+TA2,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,F1+TF1,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,F1+TF1,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,F1+TF1,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,F1+TF1,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,F1+TF1,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,F1+TF1,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,F2+TF2,ETHNUS (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,F2+TF2,FACE (APT),
BSTS102P,Quantitative Skills Practice II,SS,1.5,F2+TF2,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,G1+TG1,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,G1+TG1,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,G1+TG1,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,G1+TG1,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,G1+TG1,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,G1+TG1,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,G1+TG1,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,G2+TG2,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,G2+TG2,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,G2+TG2,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,G2+TG2,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,G2+TG2,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,G2+TG2,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,G2+TG2,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,E1+TE1,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,E1+TE1,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,E1+TE1,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,E1+TE1,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,E1+TE1,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,E1+TE1,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,E1+TE1,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,E1+TE1,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,E2+TE2,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,E2+TE2,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,E2+TE2,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,E2+TE2,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,E2+TE2,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,E2+TE2,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,D1+TD1,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,D1+TD1,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,D1+TD1,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,D1+TD1,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,D1+TD1,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,D1+TD1,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,D2+TD2,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,D2+TD2,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,D2+TD2,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,D2+TD2,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,D2+TD2,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,C1+TC1,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,C1+TC1,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,C1+TC1,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,C1+TC1,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,C1+TC1,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,C1+TC1,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,C1+TC1,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,C2+TC2,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,C2+TC2,FACE (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,C2+TC2,ETHNUS (APT),
BSTS302P,Advanced Competitive Coding,SS,1.5,C2+TC2,FACE (APT),
ISTS102P,Quantitative Skills Practice I,SS,1.5,G1+TG1,FACE (APT),
ISTS102P,Quantitative Skills Practice I,SS,1.5,G1+TG1,SIXPHRASE(APT),
ISTS102P,Quantitative Skills Practice I,SS,1.5,G1+TG1,ETHNUS (APT),
ISTS102P,Quantitative Skills Practice I,SS,1.5,G2+TG2,SIXPHRASE(APT),
ISTS102P,Quantitative Skills Practice I,SS,1.5,G2+TG2,FACE (APT),
ISTS202P,Quantitative Skills Practice II,SS,1.5,A1+TA1,ETHNUS (APT),
ISTS202P,Quantitative Skills Practice II,SS,1.5,A1+TA1,FACE (APT),
ISTS202P,Quantitative Skills Practice II,SS,1.5,A2+TA2,ETHNUS (APT),
MSTS502P,Quantitative Skills Practice,SS,1.5,A2+TA2,ETHNUS (APT),
MSTS502P,Quantitative Skills Practice,SS,1.5,A2+TA2,FACE (APT),
MSTS502P,Quantitative Skills Practice,SS,1.5,A2+TA2,SIXPHRASE(APT),
MSTS601L,Advanced Competitive Coding,SS,3,E2+TE2,ETHNUS (APT),
MSTS601L,Advanced Competitive Coding,SS,3,E2+TE2,FACE (APT),
MSTS601L,Advanced Competitive Coding,SS,3,E2+TE2,SIXPHRASE(APT),
STS1012,Introduction to Business Com,SS,1,A1+TA1,FACE (APT),
STS2012,Aptitude and Reasoning Skills,SS,1,B1+TB1,FACE (APT),
STS2022,Arithmetic Problem Solving,SS,1,A1+TA1,ETHNUS (APT),
STS2022,Arithmetic Problem Solving,SS,1,A1+TA1,FACE (APT),
STS2022,Arithmetic Problem Solving,SS,1,A2+TA2,ETHNUS (APT),
STS3022,Enhancing Problem Solving Ski,SS,1,F1+TF1,ETHNUS (APT),
STS3022,Enhancing Problem Solving Ski,SS,1,F1+TF1,FACE (APT),
STS3022,Enhancing Problem Solving Ski,SS,1,F1+TF1,ETHNUS (APT),
STS3022,Enhancing Problem Solving Ski,SS,1,F1+TF1,FACE (APT),
STS3022,Enhancing Problem Solving Ski,SS,1,F2+TF2,ETHNUS (APT),
STS3022,Enhancing Problem Solving Ski,SS,1,F2+TF2,FACE (APT),
STS4022,Preparation for Employment,SS,1,G1+TG1,ETHNUS (APT),
STS4022,Preparation for Employment,SS,1,G1+TG1,FACE (APT),
STS4022,Preparation for Employment,SS,1,G1+TG1,ETHNUS (APT),
STS4022,Preparation for Employment,SS,1,G1+TG1,FACE (APT),
STS4022,Preparation for Employment,SS,1,G2+TG2,ETHNUS (APT),
STS4022,Preparation for Employment,SS,1,G2+TG2,FACE (APT),
USTS102P,Quantitative Skills,SS,1.5,A1+TA1,FACE (APT),
USTS302P,Advanced Competitive Coding,SS,1.5,E1+TE1,ETHNUS (APT),
BCHY101L,Engineering Chemistry,TH,3,A1+TA1,AROCKIASAMY,
BCHY101L,Engineering Chemistry,TH,3,A2+TA2,RAJENDRA KUMAR K,
BCHY101L,Engineering Chemistry,TH,3,E1+TE1,JAYANTA PARUI,
BCHY101L,Engineering Chemistry,TH,3,E1+TE1,SARAVANAKUMAR R,
BCHY101L,Engineering Chemistry,TH,3,E2+TE2,SARAVANAKUMAR R,
BCHY101L,Engineering Chemistry,TH,3,A1+TA1,TANUSHREE CHOUDH,
BCHY101L,Engineering Chemistry,TH,3,A2+TA2,TANUSHREE CHOUDH,
BCHY101L,Engineering Chemistry,TH,3,A2+TA2,FATEH VEER SINGH,
BCHY101L,Engineering Chemistry,TH,3,E2+TE2,FATEH VEER SINGH,
BCHY101L,Engineering Chemistry,TH,3,A1+TA1,KRISHNENDU BISWAS,
BCHY101L,Engineering Chemistry,TH,3,A2+TA2,KRISHNENDU BISWAS,
BCHY101L,Engineering Chemistry,TH,3,A1+TA1,MILIND SHRINIVAS DA,
BCHY101L,Engineering Chemistry,TH,3,E2+TE2,JAYANTA PARUI,
BCHY101L,Engineering Chemistry,TH,3,E1+TE1,SANTOSH G,
BCHY101L,Engineering Chemistry,TH,3,E2+TE2,SANTOSH G,
BCHY101L,Engineering Chemistry,TH,3,A1+TA1,RAMACHANDRAN,
BCHY101L,Engineering Chemistry,TH,3,A2+TA2,RAMACHANDRAN,
BCHY101L,Engineering Chemistry,TH,3,A1+TA1,SHYAMAPADA NANDI,
BCHY101L,Engineering Chemistry,TH,3,A2+TA2,SHYAMAPADA NANDI,
BCHY101L,Engineering Chemistry,TH,3,E1+TE1,KIRAN KUMAR TADI,
BCHY101L,Engineering Chemistry,TH,3,E2+TE2,KIRAN KUMAR TADI,
BCHY101L,Engineering Chemistry,TH,3,A1+TA1,ILAIYARAJA PERUMAL,
BCHY101L,Engineering Chemistry,TH,3,A2+TA2,ILAIYARAJA PERUMAL,
BCHY101L,Engineering Chemistry,TH,3,A1+TA1,BUTHANAPALLI RAMA,
BCHY101L,Engineering Chemistry,TH,3,A2+TA2,BUTHANAPALLI RAMA,
BCHY101L,Engineering Chemistry,TH,3,A1+TA1,GANESAN,
BCHY101L,Engineering Chemistry,TH,3,A1+TA1,LAKKOJI SATISH,
BCHY101L,Engineering Chemistry,TH,3,A2+TA2,LAKKOJI SATISH,
BCHY101L,Engineering Chemistry,TH,3,E1+TE1,SUBHAYAN DEY,
BCHY101L,Engineering Chemistry,TH,3,A2+TA2,SUBHAYAN DEY,
BCHY101L,Engineering Chemistry,TH,3,E1+TE1,SAHELI KARMAKAR,
BCHY101L,Engineering Chemistry,TH,3,A2+TA2,SAHELI KARMAKAR,
BCHY101L,Engineering Chemistry,TH,3,E1+TE1,RITU MAMGAIN,
BCHY101L,Engineering Chemistry,TH,3,E2+TE2,RITU MAMGAIN,
BCHY101L,Engineering Chemistry,TH,3,E2+TE2,RAMU A,
BCHY101L,Engineering Chemistry,TH,3,E1+TE1,T S PRATHIMA,
BCHY101P,Engineering Chemistry Lab,LO,1,L43+L44,AROCKIASAMY,
BCHY101P,Engineering Chemistry Lab,LO,1,L33+L34,JAYANTA PARUI,
BCHY101P,Engineering Chemistry Lab,LO,1,L27+L28,RAJENDRA KUMAR K,
BCHY101P,Engineering Chemistry Lab,LO,1,L11+L12,TANUSHREE CHOUDH,
BCHY101P,Engineering Chemistry Lab,LO,1,L41+L42,TANUSHREE CHOUDH,
BCHY101P,Engineering Chemistry Lab,LO,1,L59+L60,FATEH VEER SINGH,
BCHY101P,Engineering Chemistry Lab,LO,1,L23+L24,SARAVANAKUMAR R,
BCHY101P,Engineering Chemistry Lab,LO,1,L15+L16,SARAVANAKUMAR R,
BCHY101P,Engineering Chemistry Lab,LO,1,L29+L30,KRISHNENDU BISWAS,
BCHY101P,Engineering Chemistry Lab,LO,1,L21+L22,KRISHNENDU BISWAS,
BCHY101P,Engineering Chemistry Lab,LO,1,L55+L56,MILIND SHRINIVAS DA,
BCHY101P,Engineering Chemistry Lab,LO,1,L13+L14,JAYANTA PARUI,
BCHY101P,Engineering Chemistry Lab,LO,1,L31+L32,SANTOSH G,
BCHY101P,Engineering Chemistry Lab,LO,1,L1+L2,SANTOSH G,
BCHY101P,Engineering Chemistry Lab,LO,1,L5+L6,RAMACHANDRAN,
BCHY101P,Engineering Chemistry Lab,LO,1,L9+L10,RAMACHANDRAN,
BCHY101P,Engineering Chemistry Lab,LO,1,L37+L38,SHYAMAPADA NANDI,
BCHY101P,Engineering Chemistry Lab,LO,1,L25+L26,SHYAMAPADA NANDI,
BCHY101P,Engineering Chemistry Lab,LO,1,L49+L50,KIRAN KUMAR TADI,
BCHY101P,Engineering Chemistry Lab,LO,1,L3+L4,KIRAN KUMAR TADI,
BCHY101P,Engineering Chemistry Lab,LO,1,L49+L50,ILAIYARAJA PERUMAL,
BCHY101P,Engineering Chemistry Lab,LO,1,L45+L46,ILAIYARAJA PERUMAL,
BCHY101P,Engineering Chemistry Lab,LO,1,L51+L52,BUTHANAPALLI RAMA,
BCHY101P,Engineering Chemistry Lab,LO,1,L15+L16,BUTHANAPALLI RAMA,
BCHY101P,Engineering Chemistry Lab,LO,1,L33+L34,GANESAN,
BCHY101P,Engineering Chemistry Lab,LO,1,L39+L40,LAKKOJI SATISH,
BCHY101P,Engineering Chemistry Lab,LO,1,L7+L8,LAKKOJI SATISH,
BCHY101P,Engineering Chemistry Lab,LO,1,L5+L6,SUBHAYAN DEY,
BCHY101P,Engineering Chemistry Lab,LO,1,L19+L20,SUBHAYAN DEY,
BCHY101P,Engineering Chemistry Lab,LO,1,L37+L38,SAHELI KARMAKAR,
BCHY101P,Engineering Chemistry Lab,LO,1,L1+L2,SAHELI KARMAKAR,
BCHY101P,Engineering Chemistry Lab,LO,1,L43+L44,RITU MAMGAIN,
BCHY101P,Engineering Chemistry Lab,LO,1,L19+L20,FATEH VEER SINGH,
BCHY101P,Engineering Chemistry Lab,LO,1,L7+L8,RAMU A,
BCHY101P,Engineering Chemistry Lab,LO,1,L55+L56,T S PRATHIMA,
BCHY101P,Engineering Chemistry Lab,LO,1,L27+L28,RITU MAMGAIN,
BCHY102N,Environmental Sciences,OC,2,NIL,TANUSHREE CHOUDH,
BCHY102N,Environmental Sciences,OC,2,NIL,KRISHNENDU BISWAS,
BCHY102N,Environmental Sciences,OC,2,NIL,SARAVANAKUMAR R,
BCHY102N,Environmental Sciences,OC,2,NIL,FATEH VEER SINGH,
BCHY102N,Environmental Sciences,OC,2,NIL,JAYANTA PARUI,
BCHY102N,Environmental Sciences,OC,2,NIL,SANTOSH G,
BCHY102N,Environmental Sciences,OC,2,NIL,BALAMURALI M M,
BCHY102N,Environmental Sciences,OC,2,NIL,KIRAN KUMAR TADI,
BCHY102N,Environmental Sciences,OC,2,NIL,BUTHANAPALLI RAMA,
BCHY102N,Environmental Sciences,OC,2,NIL,ILAIYARAJA PERUMAL,
BCHY102N,Environmental Sciences,OC,2,NIL,MILIND SHRINIVAS DA,
BCHY102N,Environmental Sciences,OC,2,NIL,RAMACHANDRAN,
BCHY102N,Environmental Sciences,OC,2,NIL,AROCKIASAMY,
BCHY102N,Environmental Sciences,OC,2,NIL,SHYAMAPADA NANDI,
BCHY102N,Environmental Sciences,OC,2,NIL,LAKKOJI SATISH,
BCHY102N,Environmental Sciences,OC,2,NIL,SAHELI KARMAKAR,
BCHY102N,Environmental Sciences,OC,2,NIL,RAJENDRA KUMAR K,
BCHY102N,Environmental Sciences,OC,2,NIL,GANESAN,
BCHY102N,Environmental Sciences,OC,2,NIL,SUBHAYAN DEY,
BCHY102N,Environmental Sciences,OC,2,NIL,SUJOY SARKAR,
BMAT101L,Calculus,TH,3,C1+TC1,PARTHIBAN V,
BMAT101P,Calculus Lab,LO,1,L43+L44,PARTHIBAN V,
BMAT102L,Differential Equations and Transformations,TH,4,C1+TC1+TCC1,SETHUKUMARASAMY,
BMAT102L,Differential Equations and Transformations,TH,4,C1+TC1+TCC1,MANIMARAN J,
BMAT102L,Differential Equations and Transformations,TH,4,C1+TC1+TCC1,MOHANA N,
BMAT102L,Differential Equations and Transformations,TH,4,C1+TC1+TCC1,SAGITHYA,
BMAT102L,Differential Equations and Transformations,TH,4,C1+TC1+TCC1,PRABHAKAR V,
BMAT102L,Differential Equations and Transformations,TH,4,C1+TC1+TCC1,NATHIYA N,
BMAT102L,Differential Equations and Transformations,TH,4,C1+TC1+TCC1,SOMNATH BERA,
BMAT102L,Differential Equations and Transformations,TH,4,C1+TC1+TCC1,DURGA,
BMAT102L,Differential Equations and Transformations,TH,4,C1+TC1+TCC1,KALYAN,
BMAT102L,Differential Equations and Transformations,TH,4,C1+TC1+TCC1,ANKIT KUMAR,
BMAT102L,Differential Equations and Transformations,TH,4,C1+TC1+TCC1,SANDIP,
BMAT102L,Differential Equations and Transformations,TH,4,C1+TC1+TCC1,SANKARSAN TARAI,
BMAT102L,Differential Equations and Transformations,TH,4,C1+TC1+TCC1,SUDIP DEBNATH,
BMAT102L,Differential Equations and Transformations,TH,4,C1+TC1+TCC1,SOWNDARRAJAN P T,
BMAT102L,Differential Equations and Transformations,TH,4,C1+TC1+TCC1,THARASI DILLESWAR,
BMAT102L,Differential Equations and Transformations,TH,4,C1+TC1+TCC1,ASHISH KUMAR,
BMAT102L,Differential Equations and Transformations,TH,4,C1+TC1+TCC1,REVATHI G K,
BMAT102L,Differential Equations and Transformations,TH,4,C1+TC1+TCC1,SANDIP DALUI,
BMAT102L,Differential Equations and Transformations,TH,4,C2+TC2+TCC2,SETHUKUMARASAMY,
BMAT102L,Differential Equations and Transformations,TH,4,C2+TC2+TCC2,MANIMARAN J,
